total_bill_,tip_,sex_,smoker_,day_,time_,size_
10.27,1.7,Male,No,Sun,Dinner,2
35.83,4.6,Female,No,Sat,Dinner,3
13.37,2.0,Male,No,Sat,Dinner,2
7.51,2.0,Male,No,Thur,Lunch,2
23.68,3.3,Male,No,Sun,Dinner,2
13.42,1.6,Female,No,Thur,Lunch,2
18.35,2.5,Male,No,Sat,Dinner,4
17.47,3.5,Female,No,Thur,Lunch,2
32.9,3.1,Male,Yes,Sun,Dinner,2
14.15,2.0,Female,No,Thur,Lunch,2
13.81,2.0,Male,Yes,Sat,Dinner,2
18.26,3.2,Female,No,Thur,Lunch,2
14.52,2.0,Female,No,Thur,Lunch,2
12.16,2.2,Male,Yes,Fri,Lunch,2
40.55,3.0,Male,Yes,Sun,Dinner,2
15.01,2.0,Male,Yes,Sat,Dinner,2
32.83,1.1,Male,Yes,Sat,Dinner,2
18.29,3.7,Male,Yes,Sat,Dinner,4
9.68,1.3,Male,No,Sun,Dinner,2
30.14,3.0,Female,Yes,Sat,Dinner,4
31.27,5.0,Male,No,Sat,Dinner,3
14.26,2.5,Male,No,Thur,Lunch,2
15.77,2.2,Female,No,Sat,Dinner,2
45.35,3.5,Male,Yes,Sun,Dinner,3
17.82,1.7,Male,No,Sat,Dinner,2
19.44,3.0,Male,Yes,Thur,Lunch,2
18.69,2.3,Male,No,Sat,Dinner,3
20.53,4.0,Male,Yes,Thur,Lunch,4
22.23,5.0,Male,No,Sun,Dinner,2
16.32,4.3,Female,Yes,Fri,Dinner,2
20.69,5.0,Male,No,Sun,Dinner,5
21.5,3.5,Male,No,Sun,Dinner,4
13.94,3.0,Male,No,Sun,Dinner,2
16.43,2.3,Female,No,Thur,Lunch,2
20.76,2.2,Male,No,Sun,Dinner,2
21.01,3.5,Male,No,Sun,Dinner,3
20.92,4.0,Female,No,Sat,Dinner,2
34.81,5.2,Female,No,Sun,Dinner,4
11.17,1.5,Female,No,Thur,Lunch,2
13.42,3.4,Female,Yes,Fri,Lunch,2
18.71,4.0,Male,Yes,Thur,Lunch,3
10.09,2.0,Female,Yes,Fri,Lunch,2
28.55,2.0,Male,No,Sun,Dinner,3
16.21,2.0,Female,No,Sun,Dinner,3
17.29,2.7,Male,No,Thur,Lunch,2
20.69,2.4,Female,No,Sat,Dinner,4
24.01,2.0,Male,Yes,Sat,Dinner,4
8.77,2.0,Male,No,Sun,Dinner,2
50.81,10.,Male,Yes,Sat,Dinner,3
14.31,4.0,Female,Yes,Sat,Dinner,2
28.97,3.0,Male,Yes,Fri,Dinner,2
10.07,1.8,Female,No,Thur,Lunch,1
11.59,1.5,Male,Yes,Sat,Dinner,2
8.58,1.9,Male,Yes,Fri,Lunch,1
24.71,5.8,Male,No,Thur,Lunch,2
26.88,3.1,Male,No,Sun,Dinner,4
15.42,1.5,Male,No,Sun,Dinner,2
11.24,1.7,Male,Yes,Sat,Dinner,2
10.77,1.4,Male,No,Sat,Dinner,2
19.08,1.5,Male,No,Thur,Lunch,2
10.33,1.6,Female,No,Sun,Dinner,3
24.52,3.4,Male,No,Sun,Dinner,3
17.07,3.0,Female,No,Sat,Dinner,3
28.17,6.5,Female,Yes,Sat,Dinner,3
12.26,2.0,Female,No,Thur,Lunch,2
13.51,2.0,Male,Yes,Thur,Lunch,2
13.42,1.5,Male,Yes,Fri,Lunch,2
11.02,1.9,Male,Yes,Sat,Dinner,2
9.94,1.5,Male,No,Sun,Dinner,2
20.49,4.0,Male,Yes,Sat,Dinner,2
18.04,3.0,Male,No,Sun,Dinner,2
48.33,9.0,Male,No,Sat,Dinner,4
31.85,3.1,Male,Yes,Sun,Dinner,2
16.4,2.5,Female,Yes,Thur,Lunch,2
18.15,3.5,Female,Yes,Sun,Dinner,3
27.18,2.0,Female,Yes,Sat,Dinner,2
12.9,1.1,Female,Yes,Sat,Dinner,2
10.59,1.6,Female,Yes,Sat,Dinner,2
26.41,1.5,Female,No,Sat,Dinner,2
32.4,6.0,Male,No,Sun,Dinner,4
18.28,4.0,Male,No,Thur,Lunch,2
17.92,4.0,Male,No,Sat,Dinner,2
38.01,3.0,Male,Yes,Sat,Dinner,4
13.0,2.0,Female,Yes,Thur,Lunch,2
16.49,2.0,Male,No,Sun,Dinner,4
12.6,1.0,Male,Yes,Sat,Dinner,2
20.9,3.5,Female,Yes,Sun,Dinner,3
15.69,1.5,Male,Yes,Sun,Dinner,2
11.38,2.0,Female,No,Thur,Lunch,2
16.31,2.0,Male,No,Sat,Dinner,3
48.17,5.0,Male,No,Sun,Dinner,6
22.12,2.8,Female,Yes,Sat,Dinner,2
16.99,1.0,Female,No,Sun,Dinner,2
10.29,2.6,Female,No,Sun,Dinner,2
9.78,1.7,Male,No,Thur,Lunch,2
22.82,2.1,Male,No,Thur,Lunch,3
14.07,2.5,Male,No,Sun,Dinner,2
44.3,2.5,Female,Yes,Sat,Dinner,3
21.01,3.0,Male,Yes,Fri,Dinner,2
17.31,3.5,Female,No,Sun,Dinner,2
13.03,2.0,Male,No,Thur,Lunch,2
12.74,2.0,Female,Yes,Thur,Lunch,2
25.28,5.0,Female,Yes,Sat,Dinner,2
13.27,2.5,Female,Yes,Sat,Dinner,2
12.76,2.2,Female,Yes,Sat,Dinner,2
11.69,2.3,Male,No,Thur,Lunch,2
18.78,3.0,Female,No,Thur,Dinner,2
20.65,3.3,Male,No,Sat,Dinner,3
30.46,2.0,Male,Yes,Sun,Dinner,5
12.02,1.9,Male,No,Sat,Dinner,2
15.36,1.6,Male,Yes,Sat,Dinner,2
18.43,3.0,Male,No,Sun,Dinner,4
22.49,3.5,Male,No,Fri,Dinner,2
9.6,4.0,Female,Yes,Sun,Dinner,2
15.38,3.0,Female,Yes,Fri,Dinner,2
